"seed";"dispersal";"divergence_threshold";"competition"
"config_M1_485";18869;0.693877551020408;65;0.923076923076923
"config_M1_486";58866;0.714285714285714;65;0.923076923076923
"config_M1_487";3135;0.73469387755102;65;0.923076923076923
"config_M1_488";79925;0.755102040816326;65;0.923076923076923
"config_M1_489";95267;0.775510204081633;65;0.923076923076923
"config_M1_490";56231;0.795918367346939;65;0.923076923076923
"config_M1_491";68590;0.816326530612245;65;0.923076923076923
"config_M1_492";73957;0.836734693877551;65;0.923076923076923
"config_M1_493";23753;0.857142857142857;65;0.923076923076923
"config_M1_494";53864;0.877551020408163;65;0.923076923076923
"config_M1_495";56501;0.897959183673469;65;0.923076923076923
"config_M1_496";54057;0.918367346938775;65;0.923076923076923
"config_M1_497";30637;0.938775510204082;65;0.923076923076923
"config_M1_498";84872;0.959183673469388;65;0.923076923076923
"config_M1_499";6947;0.979591836734694;65;0.923076923076923
"config_M1_500";68135;1;65;0.923076923076923
"config_M1_501";54844;0;65;0.925641025641026
"config_M1_502";74319;0.0204081632653061;65;0.925641025641026
"config_M1_503";69225;0.0408163265306122;65;0.925641025641026
"config_M1_504";71067;0.0612244897959184;65;0.925641025641026
"config_M1_505";37948;0.0816326530612245;65;0.925641025641026
"config_M1_506";60698;0.102040816326531;65;0.925641025641026
"config_M1_507";97281;0.122448979591837;65;0.925641025641026
"config_M1_508";11757;0.142857142857143;65;0.925641025641026
"config_M1_509";7373;0.163265306122449;65;0.925641025641026
"config_M1_510";9899;0.183673469387755;65;0.925641025641026
"config_M1_511";84498;0.204081632653061;65;0.925641025641026
"config_M1_512";59079;0.224489795918367;65;0.925641025641026
"config_M1_513";42350;0.244897959183673;65;0.925641025641026
"config_M1_514";77926;0.26530612244898;65;0.925641025641026
"config_M1_515";71594;0.285714285714286;65;0.925641025641026
"config_M1_516";6672;0.306122448979592;65;0.925641025641026
"config_M1_517";98523;0.326530612244898;65;0.925641025641026
"config_M1_518";89963;0.346938775510204;65;0.925641025641026
"config_M1_519";16416;0.36734693877551;65;0.925641025641026
"config_M1_520";51836;0.387755102040816;65;0.925641025641026
"config_M1_521";14707;0.408163265306122;65;0.925641025641026
"config_M1_522";22000;0.428571428571429;65;0.925641025641026
"config_M1_523";54006;0.448979591836735;65;0.925641025641026
"config_M1_524";99927;0.469387755102041;65;0.925641025641026
"config_M1_525";39932;0.489795918367347;65;0.925641025641026
"config_M1_526";5957;0.510204081632653;65;0.925641025641026
"config_M1_527";73739;0.530612244897959;65;0.925641025641026
"config_M1_528";17330;0.551020408163265;65;0.925641025641026
"config_M1_529";61400;0.571428571428571;65;0.925641025641026
"config_M1_530";69352;0.591836734693878;65;0.925641025641026
"config_M1_531";81917;0.612244897959184;65;0.925641025641026
"config_M1_532";56364;0.63265306122449;65;0.925641025641026
"config_M1_533";21402;0.653061224489796;65;0.925641025641026
"config_M1_534";46918;0.673469387755102;65;0.925641025641026
"config_M1_535";24339;0.693877551020408;65;0.925641025641026
"config_M1_536";87169;0.714285714285714;65;0.925641025641026
"config_M1_537";80848;0.73469387755102;65;0.925641025641026
"config_M1_538";63633;0.755102040816326;65;0.925641025641026
"config_M1_539";93267;0.775510204081633;65;0.925641025641026
"config_M1_540";88063;0.795918367346939;65;0.925641025641026
"config_M1_541";19789;0.816326530612245;65;0.925641025641026
"config_M1_542";41952;0.836734693877551;65;0.925641025641026
"config_M1_543";30034;0.857142857142857;65;0.925641025641026
"config_M1_544";38309;0.877551020408163;65;0.925641025641026
"config_M1_545";79456;0.897959183673469;65;0.925641025641026
"config_M1_546";75808;0.918367346938775;65;0.925641025641026
"config_M1_547";18555;0.938775510204082;65;0.925641025641026
"config_M1_548";44249;0.959183673469388;65;0.925641025641026
"config_M1_549";30317;0.979591836734694;65;0.925641025641026
"config_M1_550";44597;1;65;0.925641025641026
"config_M1_551";92441;0;65;0.928205128205128
"config_M1_552";62013;0.0204081632653061;65;0.928205128205128
"config_M1_553";42164;0.0408163265306122;65;0.928205128205128
"config_M1_554";85305;0.0612244897959184;65;0.928205128205128
"config_M1_555";20947;0.0816326530612245;65;0.928205128205128
"config_M1_556";27402;0.102040816326531;65;0.928205128205128
"config_M1_557";31072;0.122448979591837;65;0.928205128205128
"config_M1_558";61958;0.142857142857143;65;0.928205128205128
"config_M1_559";79757;0.163265306122449;65;0.928205128205128
"config_M1_560";91670;0.183673469387755;65;0.928205128205128
"config_M1_561";40095;0.204081632653061;65;0.928205128205128
"config_M1_562";93577;0.224489795918367;65;0.928205128205128
"config_M1_563";65879;0.244897959183673;65;0.928205128205128
"config_M1_564";49071;0.26530612244898;65;0.928205128205128
"config_M1_565";97389;0.285714285714286;65;0.928205128205128
"config_M1_566";31636;0.306122448979592;65;0.928205128205128
"config_M1_567";38258;0.326530612244898;65;0.928205128205128
"config_M1_568";48069;0.346938775510204;65;0.928205128205128
"config_M1_569";3178;0.36734693877551;65;0.928205128205128
"config_M1_570";23107;0.387755102040816;65;0.928205128205128
"config_M1_571";31057;0.408163265306122;65;0.928205128205128
"config_M1_572";89983;0.428571428571429;65;0.928205128205128
"config_M1_573";15495;0.448979591836735;65;0.928205128205128
"config_M1_574";43852;0.469387755102041;65;0.928205128205128
"config_M1_575";38572;0.489795918367347;65;0.928205128205128
"config_M1_576";56377;0.510204081632653;65;0.928205128205128
"config_M1_577";731;0.530612244897959;65;0.928205128205128
"config_M1_578";17669;0.551020408163265;65;0.928205128205128
"config_M1_579";8078;0.571428571428571;65;0.928205128205128
"config_M1_580";78117;0.591836734693878;65;0.928205128205128
"config_M1_581";87356;0.612244897959184;65;0.928205128205128
"config_M1_582";26401;0.63265306122449;65;0.928205128205128
"config_M1_583";93337;0.653061224489796;65;0.928205128205128
"config_M1_584";55648;0.673469387755102;65;0.928205128205128
"config_M1_585";24893;0.693877551020408;65;0.928205128205128
"config_M1_586";37019;0.714285714285714;65;0.928205128205128
"config_M1_587";13468;0.73469387755102;65;0.928205128205128
"config_M1_588";17629;0.755102040816326;65;0.928205128205128
"config_M1_589";20539;0.775510204081633;65;0.928205128205128
"config_M1_590";76197;0.795918367346939;65;0.928205128205128
"config_M1_591";58105;0.816326530612245;65;0.928205128205128
"config_M1_592";83330;0.836734693877551;65;0.928205128205128
"config_M1_593";13307;0.857142857142857;65;0.928205128205128
"config_M1_594";63582;0.877551020408163;65;0.928205128205128
"config_M1_595";46765;0.897959183673469;65;0.928205128205128
"config_M1_596";4288;0.918367346938775;65;0.928205128205128
"config_M1_597";18058;0.938775510204082;65;0.928205128205128
"config_M1_598";96522;0.959183673469388;65;0.928205128205128
"config_M1_599";42546;0.979591836734694;65;0.928205128205128
"config_M1_600";27423;1;65;0.928205128205128
"config_M1_601";16891;0;65;0.930769230769231
"config_M1_602";22857;0.0204081632653061;65;0.930769230769231
"config_M1_603";2388;0.0408163265306122;65;0.930769230769231
"config_M1_604";3035;0.0612244897959184;65;0.930769230769231
"config_M1_605";52161;0.0816326530612245;65;0.930769230769231
"config_M1_606";97880;0.102040816326531;65;0.930769230769231
"config_M1_607";3393;0.122448979591837;65;0.930769230769231
"config_M1_608";78080;0.142857142857143;65;0.930769230769231
"config_M1_609";36094;0.163265306122449;65;0.930769230769231
"config_M1_610";61862;0.183673469387755;65;0.930769230769231
"config_M1_611";42564;0.204081632653061;65;0.930769230769231
"config_M1_612";77737;0.224489795918367;65;0.930769230769231
"config_M1_613";46498;0.244897959183673;65;0.930769230769231
"config_M1_614";79599;0.26530612244898;65;0.930769230769231
"config_M1_615";62584;0.285714285714286;65;0.930769230769231
"config_M1_616";41141;0.306122448979592;65;0.930769230769231
"config_M1_617";96233;0.326530612244898;65;0.930769230769231
"config_M1_618";31690;0.346938775510204;65;0.930769230769231
"config_M1_619";87289;0.36734693877551;65;0.930769230769231
"config_M1_620";52548;0.387755102040816;65;0.930769230769231
"config_M1_621";48339;0.408163265306122;65;0.930769230769231
"config_M1_622";83198;0.428571428571429;65;0.930769230769231
"config_M1_623";389;0.448979591836735;65;0.930769230769231
"config_M1_624";66501;0.469387755102041;65;0.930769230769231
"config_M1_625";95435;0.489795918367347;65;0.930769230769231
"config_M1_626";77947;0.510204081632653;65;0.930769230769231
"config_M1_627";57073;0.530612244897959;65;0.930769230769231
"config_M1_628";28893;0.551020408163265;65;0.930769230769231
"config_M1_629";60072;0.571428571428571;65;0.930769230769231
"config_M1_630";77996;0.591836734693878;65;0.930769230769231
"config_M1_631";23052;0.612244897959184;65;0.930769230769231
"config_M1_632";79325;0.63265306122449;65;0.930769230769231
"config_M1_633";14231;0.653061224489796;65;0.930769230769231
"config_M1_634";23888;0.673469387755102;65;0.930769230769231
"config_M1_635";80520;0.693877551020408;65;0.930769230769231
"config_M1_636";9442;0.714285714285714;65;0.930769230769231
"config_M1_637";41873;0.73469387755102;65;0.930769230769231
"config_M1_638";62638;0.755102040816326;65;0.930769230769231
"config_M1_639";983;0.775510204081633;65;0.930769230769231
"config_M1_640";54670;0.795918367346939;65;0.930769230769231
"config_M1_641";89478;0.816326530612245;65;0.930769230769231
"config_M1_642";68747;0.836734693877551;65;0.930769230769231
"config_M1_643";53904;0.857142857142857;65;0.930769230769231
"config_M1_644";94357;0.877551020408163;65;0.930769230769231
"config_M1_645";53470;0.897959183673469;65;0.930769230769231
"config_M1_646";37586;0.918367346938775;65;0.930769230769231
"config_M1_647";65703;0.938775510204082;65;0.930769230769231
"config_M1_648";39302;0.959183673469388;65;0.930769230769231
"config_M1_649";90635;0.979591836734694;65;0.930769230769231
"config_M1_650";40767;1;65;0.930769230769231
"config_M1_651";35987;0;65;0.933333333333333
"config_M1_652";87982;0.0204081632653061;65;0.933333333333333
"config_M1_653";87331;0.0408163265306122;65;0.933333333333333
"config_M1_654";26840;0.0612244897959184;65;0.933333333333333
"config_M1_655";35223;0.0816326530612245;65;0.933333333333333
"config_M1_656";47796;0.102040816326531;65;0.933333333333333
"config_M1_657";30296;0.122448979591837;65;0.933333333333333
"config_M1_658";8526;0.142857142857143;65;0.933333333333333
"config_M1_659";12206;0.163265306122449;65;0.933333333333333
"config_M1_660";46849;0.183673469387755;65;0.933333333333333
"config_M1_661";67321;0.204081632653061;65;0.933333333333333
"config_M1_662";87353;0.224489795918367;65;0.933333333333333
"config_M1_663";32916;0.244897959183673;65;0.933333333333333
"config_M1_664";96314;0.26530612244898;65;0.933333333333333
"config_M1_665";58250;0.285714285714286;65;0.933333333333333
"config_M1_666";97977;0.306122448979592;65;0.933333333333333
"config_M1_667";39468;0.326530612244898;65;0.933333333333333
"config_M1_668";43067;0.346938775510204;65;0.933333333333333
"config_M1_669";18214;0.36734693877551;65;0.933333333333333
"config_M1_670";85425;0.387755102040816;65;0.933333333333333
"config_M1_671";73700;0.408163265306122;65;0.933333333333333
"config_M1_672";99853;0.428571428571429;65;0.933333333333333
"config_M1_673";98883;0.448979591836735;65;0.933333333333333
"config_M1_674";76179;0.469387755102041;65;0.933333333333333
"config_M1_675";8759;0.489795918367347;65;0.933333333333333
"config_M1_676";3076;0.510204081632653;65;0.933333333333333
"config_M1_677";49698;0.530612244897959;65;0.933333333333333
"config_M1_678";43624;0.551020408163265;65;0.933333333333333
"config_M1_679";85011;0.571428571428571;65;0.933333333333333
"config_M1_680";6648;0.591836734693878;65;0.933333333333333
"config_M1_681";49637;0.612244897959184;65;0.933333333333333
"config_M1_682";70970;0.63265306122449;65;0.933333333333333
"config_M1_683";89402;0.653061224489796;65;0.933333333333333
"config_M1_684";93639;0.673469387755102;65;0.933333333333333
"config_M1_685";51785;0.693877551020408;65;0.933333333333333
"config_M1_686";62786;0.714285714285714;65;0.933333333333333
"config_M1_687";63051;0.73469387755102;65;0.933333333333333
"config_M1_688";87449;0.755102040816326;65;0.933333333333333
"config_M1_689";30290;0.775510204081633;65;0.933333333333333
"config_M1_690";90785;0.795918367346939;65;0.933333333333333
"config_M1_691";62010;0.816326530612245;65;0.933333333333333
"config_M1_692";30428;0.836734693877551;65;0.933333333333333
"config_M1_693";77629;0.857142857142857;65;0.933333333333333
"config_M1_694";81357;0.877551020408163;65;0.933333333333333
"config_M1_695";2248;0.897959183673469;65;0.933333333333333
"config_M1_696";38359;0.918367346938775;65;0.933333333333333
"config_M1_697";76704;0.938775510204082;65;0.933333333333333
"config_M1_698";917;0.959183673469388;65;0.933333333333333
"config_M1_699";89111;0.979591836734694;65;0.933333333333333
"config_M1_700";64665;1;65;0.933333333333333
"config_M1_701";33407;0;65;0.935897435897436
"config_M1_702";50249;0.0204081632653061;65;0.935897435897436
"config_M1_703";57829;0.0408163265306122;65;0.935897435897436
"config_M1_704";2874;0.0612244897959184;65;0.935897435897436
"config_M1_705";89893;0.0816326530612245;65;0.935897435897436
"config_M1_706";36946;0.102040816326531;65;0.935897435897436
"config_M1_707";7305;0.122448979591837;65;0.935897435897436
"config_M1_708";58803;0.142857142857143;65;0.935897435897436
"config_M1_709";59042;0.163265306122449;65;0.935897435897436
"config_M1_710";95045;0.183673469387755;65;0.935897435897436
"config_M1_711";33187;0.204081632653061;65;0.935897435897436
"config_M1_712";92829;0.224489795918367;65;0.935897435897436
"config_M1_713";7892;0.244897959183673;65;0.935897435897436
"config_M1_714";55166;0.26530612244898;65;0.935897435897436
"config_M1_715";27136;0.285714285714286;65;0.935897435897436
"config_M1_716";22397;0.306122448979592;65;0.935897435897436
"config_M1_717";1423;0.326530612244898;65;0.935897435897436
"config_M1_718";90507;0.346938775510204;65;0.935897435897436
"config_M1_719";53545;0.36734693877551;65;0.935897435897436
"config_M1_720";71217;0.387755102040816;65;0.935897435897436
"config_M1_721";69029;0.408163265306122;65;0.935897435897436
"config_M1_722";76;0.428571428571429;65;0.935897435897436
"config_M1_723";60420;0.448979591836735;65;0.935897435897436
"config_M1_724";34841;0.469387755102041;65;0.935897435897436
"config_M1_725";89541;0.489795918367347;65;0.935897435897436
"config_M1_726";57581;0.510204081632653;65;0.935897435897436
"config_M1_727";88989;0.530612244897959;65;0.935897435897436
"config_M1_728";96773;0.551020408163265;65;0.935897435897436
"config_M1_729";59054;0.571428571428571;65;0.935897435897436
"config_M1_730";97213;0.591836734693878;65;0.935897435897436
"config_M1_731";58112;0.612244897959184;65;0.935897435897436
"config_M1_732";55368;0.63265306122449;65;0.935897435897436
"config_M1_733";70713;0.653061224489796;65;0.935897435897436
"config_M1_734";38493;0.673469387755102;65;0.935897435897436
"config_M1_735";73271;0.693877551020408;65;0.935897435897436
"config_M1_736";4703;0.714285714285714;65;0.935897435897436
"config_M1_737";85780;0.73469387755102;65;0.935897435897436
"config_M1_738";47557;0.755102040816326;65;0.935897435897436
"config_M1_739";38166;0.775510204081633;65;0.935897435897436
"config_M1_740";4068;0.795918367346939;65;0.935897435897436
"config_M1_741";47231;0.816326530612245;65;0.935897435897436
"config_M1_742";94559;0.836734693877551;65;0.935897435897436
"config_M1_743";14534;0.857142857142857;65;0.935897435897436
"config_M1_744";60099;0.877551020408163;65;0.935897435897436
"config_M1_745";13793;0.897959183673469;65;0.935897435897436
"config_M1_746";98215;0.918367346938775;65;0.935897435897436
"config_M1_747";89052;0.938775510204082;65;0.935897435897436
"config_M1_748";39429;0.959183673469388;65;0.935897435897436
"config_M1_749";82008;0.979591836734694;65;0.935897435897436
"config_M1_750";65035;1;65;0.935897435897436
"config_M1_751";17600;0;65;0.938461538461538
"config_M1_752";41298;0.0204081632653061;65;0.938461538461538
"config_M1_753";24062;0.0408163265306122;65;0.938461538461538
"config_M1_754";27766;0.0612244897959184;65;0.938461538461538
"config_M1_755";88456;0.0816326530612245;65;0.938461538461538
"config_M1_756";84631;0.102040816326531;65;0.938461538461538
"config_M1_757";80968;0.122448979591837;65;0.938461538461538
"config_M1_758";73070;0.142857142857143;65;0.938461538461538
"config_M1_759";17620;0.163265306122449;65;0.938461538461538
"config_M1_760";74599;0.183673469387755;65;0.938461538461538
"config_M1_761";95518;0.204081632653061;65;0.938461538461538
"config_M1_762";57544;0.224489795918367;65;0.938461538461538
"config_M1_763";37290;0.244897959183673;65;0.938461538461538
"config_M1_764";88052;0.26530612244898;65;0.938461538461538
"config_M1_765";2291;0.285714285714286;65;0.938461538461538
"config_M1_766";9385;0.306122448979592;65;0.938461538461538
"config_M1_767";29285;0.326530612244898;65;0.938461538461538
"config_M1_768";88671;0.346938775510204;65;0.938461538461538
"config_M1_769";85488;0.36734693877551;65;0.938461538461538
"config_M1_770";22502;0.387755102040816;65;0.938461538461538
"config_M1_771";54188;0.408163265306122;65;0.938461538461538
"config_M1_772";97393;0.428571428571429;65;0.938461538461538
"config_M1_773";18202;0.448979591836735;65;0.938461538461538
"config_M1_774";40205;0.469387755102041;65;0.938461538461538
"config_M1_775";93739;0.489795918367347;65;0.938461538461538
"config_M1_776";42557;0.510204081632653;65;0.938461538461538
"config_M1_777";85998;0.530612244897959;65;0.938461538461538
"config_M1_778";91570;0.551020408163265;65;0.938461538461538
"config_M1_779";4706;0.571428571428571;65;0.938461538461538
"config_M1_780";80488;0.591836734693878;65;0.938461538461538
"config_M1_781";83200;0.612244897959184;65;0.938461538461538
"config_M1_782";84398;0.63265306122449;65;0.938461538461538
"config_M1_783";15711;0.653061224489796;65;0.938461538461538
"config_M1_784";20027;0.673469387755102;65;0.938461538461538
"config_M1_785";42779;0.693877551020408;65;0.938461538461538
"config_M1_786";34754;0.714285714285714;65;0.938461538461538
"config_M1_787";89212;0.73469387755102;65;0.938461538461538
"config_M1_788";80173;0.755102040816326;65;0.938461538461538
"config_M1_789";45576;0.775510204081633;65;0.938461538461538
"config_M1_790";15361;0.795918367346939;65;0.938461538461538
"config_M1_791";72418;0.816326530612245;65;0.938461538461538
"config_M1_792";33547;0.836734693877551;65;0.938461538461538
"config_M1_793";66009;0.857142857142857;65;0.938461538461538
"config_M1_794";42479;0.877551020408163;65;0.938461538461538
"config_M1_795";65799;0.897959183673469;65;0.938461538461538
"config_M1_796";38212;0.918367346938775;65;0.938461538461538
"config_M1_797";93337;0.938775510204082;65;0.938461538461538
"config_M1_798";93040;0.959183673469388;65;0.938461538461538
"config_M1_799";55794;0.979591836734694;65;0.938461538461538
"config_M1_800";97492;1;65;0.938461538461538
"config_M1_801";28037;0;65;0.941025641025641
"config_M1_802";71472;0.0204081632653061;65;0.941025641025641
"config_M1_803";31116;0.0408163265306122;65;0.941025641025641
"config_M1_804";57337;0.0612244897959184;65;0.941025641025641
"config_M1_805";15274;0.0816326530612245;65;0.941025641025641
"config_M1_806";58120;0.102040816326531;65;0.941025641025641
"config_M1_807";33920;0.122448979591837;65;0.941025641025641
"config_M1_808";29392;0.142857142857143;65;0.941025641025641
"config_M1_809";41200;0.163265306122449;65;0.941025641025641
"config_M1_810";64915;0.183673469387755;65;0.941025641025641
"config_M1_811";50287;0.204081632653061;65;0.941025641025641
"config_M1_812";52534;0.224489795918367;65;0.941025641025641
"config_M1_813";2202;0.244897959183673;65;0.941025641025641
"config_M1_814";71351;0.26530612244898;65;0.941025641025641
"config_M1_815";79265;0.285714285714286;65;0.941025641025641
"config_M1_816";68873;0.306122448979592;65;0.941025641025641
"config_M1_817";75168;0.326530612244898;65;0.941025641025641
"config_M1_818";52162;0.346938775510204;65;0.941025641025641
"config_M1_819";70245;0.36734693877551;65;0.941025641025641
"config_M1_820";31804;0.387755102040816;65;0.941025641025641
"config_M1_821";25785;0.408163265306122;65;0.941025641025641
"config_M1_822";55722;0.428571428571429;65;0.941025641025641
"config_M1_823";58480;0.448979591836735;65;0.941025641025641
"config_M1_824";4025;0.469387755102041;65;0.941025641025641
"config_M1_825";32841;0.489795918367347;65;0.941025641025641
"config_M1_826";31520;0.510204081632653;65;0.941025641025641
"config_M1_827";98091;0.530612244897959;65;0.941025641025641
"config_M1_828";43124;0.551020408163265;65;0.941025641025641
"config_M1_829";20905;0.571428571428571;65;0.941025641025641
"config_M1_830";98987;0.591836734693878;65;0.941025641025641
"config_M1_831";42322;0.612244897959184;65;0.941025641025641
"config_M1_832";98147;0.63265306122449;65;0.941025641025641
"config_M1_833";37849;0.653061224489796;65;0.941025641025641
"config_M1_834";25226;0.673469387755102;65;0.941025641025641
"config_M1_835";35006;0.693877551020408;65;0.941025641025641
"config_M1_836";64224;0.714285714285714;65;0.941025641025641
"config_M1_837";38512;0.73469387755102;65;0.941025641025641
"config_M1_838";77732;0.755102040816326;65;0.941025641025641
"config_M1_839";43456;0.775510204081633;65;0.941025641025641
"config_M1_840";79555;0.795918367346939;65;0.941025641025641
"config_M1_841";67369;0.816326530612245;65;0.941025641025641
"config_M1_842";24410;0.836734693877551;65;0.941025641025641
"config_M1_843";50691;0.857142857142857;65;0.941025641025641
"config_M1_844";28737;0.877551020408163;65;0.941025641025641
"config_M1_845";80371;0.897959183673469;65;0.941025641025641
"config_M1_846";96916;0.918367346938775;65;0.941025641025641
"config_M1_847";6146;0.938775510204082;65;0.941025641025641
"config_M1_848";90555;0.959183673469388;65;0.941025641025641
"config_M1_849";69749;0.979591836734694;65;0.941025641025641
"config_M1_850";46367;1;65;0.941025641025641
"config_M1_851";34834;0;65;0.943589743589744
"config_M1_852";43107;0.0204081632653061;65;0.943589743589744
"config_M1_853";27424;0.0408163265306122;65;0.943589743589744
"config_M1_854";11047;0.0612244897959184;65;0.943589743589744
"config_M1_855";19108;0.0816326530612245;65;0.943589743589744
"config_M1_856";12019;0.102040816326531;65;0.943589743589744
"config_M1_857";3753;0.122448979591837;65;0.943589743589744
"config_M1_858";48778;0.142857142857143;65;0.943589743589744
"config_M1_859";29331;0.163265306122449;65;0.943589743589744
"config_M1_860";23135;0.183673469387755;65;0.943589743589744
"config_M1_861";38088;0.204081632653061;65;0.943589743589744
"config_M1_862";82476;0.224489795918367;65;0.943589743589744
"config_M1_863";58799;0.244897959183673;65;0.943589743589744
"config_M1_864";87689;0.26530612244898;65;0.943589743589744
"config_M1_865";59295;0.285714285714286;65;0.943589743589744
"config_M1_866";48934;0.306122448979592;65;0.943589743589744
"config_M1_867";4041;0.326530612244898;65;0.943589743589744
"config_M1_868";71940;0.346938775510204;65;0.943589743589744
"config_M1_869";32354;0.36734693877551;65;0.943589743589744
"config_M1_870";14179;0.387755102040816;65;0.943589743589744
"config_M1_871";58700;0.408163265306122;65;0.943589743589744
"config_M1_872";11027;0.428571428571429;65;0.943589743589744
"config_M1_873";64968;0.448979591836735;65;0.943589743589744
"config_M1_874";47181;0.469387755102041;65;0.943589743589744
"config_M1_875";41090;0.489795918367347;65;0.943589743589744
"config_M1_876";17854;0.510204081632653;65;0.943589743589744
"config_M1_877";30963;0.530612244897959;65;0.943589743589744
"config_M1_878";32633;0.551020408163265;65;0.943589743589744
"config_M1_879";23677;0.571428571428571;65;0.943589743589744
"config_M1_880";15958;0.591836734693878;65;0.943589743589744
"config_M1_881";93017;0.612244897959184;65;0.943589743589744
"config_M1_882";24367;0.63265306122449;65;0.943589743589744
"config_M1_883";54560;0.653061224489796;65;0.943589743589744
"config_M1_884";48377;0.673469387755102;65;0.943589743589744
"config_M1_885";3836;0.693877551020408;65;0.943589743589744
"config_M1_886";38933;0.714285714285714;65;0.943589743589744
"config_M1_887";3130;0.73469387755102;65;0.943589743589744
"config_M1_888";99467;0.755102040816326;65;0.943589743589744
"config_M1_889";26706;0.775510204081633;65;0.943589743589744
"config_M1_890";44072;0.795918367346939;65;0.943589743589744
"config_M1_891";61609;0.816326530612245;65;0.943589743589744
"config_M1_892";18616;0.836734693877551;65;0.943589743589744
"config_M1_893";27647;0.857142857142857;65;0.943589743589744
"config_M1_894";30516;0.877551020408163;65;0.943589743589744
"config_M1_895";6011;0.897959183673469;65;0.943589743589744
"config_M1_896";37075;0.918367346938775;65;0.943589743589744
"config_M1_897";2610;0.938775510204082;65;0.943589743589744
"config_M1_898";12417;0.959183673469388;65;0.943589743589744
"config_M1_899";53024;0.979591836734694;65;0.943589743589744
"config_M1_900";57757;1;65;0.943589743589744
"config_M1_901";37334;0;65;0.946153846153846
"config_M1_902";78636;0.0204081632653061;65;0.946153846153846
"config_M1_903";93883;0.0408163265306122;65;0.946153846153846
"config_M1_904";83832;0.0612244897959184;65;0.946153846153846
"config_M1_905";57560;0.0816326530612245;65;0.946153846153846
"config_M1_906";16924;0.102040816326531;65;0.946153846153846
"config_M1_907";72920;0.122448979591837;65;0.946153846153846
"config_M1_908";94499;0.142857142857143;65;0.946153846153846
"config_M1_909";40074;0.163265306122449;65;0.946153846153846
"config_M1_910";60555;0.183673469387755;65;0.946153846153846
"config_M1_911";11475;0.204081632653061;65;0.946153846153846
"config_M1_912";24181;0.224489795918367;65;0.946153846153846
"config_M1_913";6111;0.244897959183673;65;0.946153846153846
"config_M1_914";50446;0.26530612244898;65;0.946153846153846
"config_M1_915";35569;0.285714285714286;65;0.946153846153846
"config_M1_916";90066;0.306122448979592;65;0.946153846153846
"config_M1_917";88623;0.326530612244898;65;0.946153846153846
"config_M1_918";96521;0.346938775510204;65;0.946153846153846
"config_M1_919";73683;0.36734693877551;65;0.946153846153846
"config_M1_920";41416;0.387755102040816;65;0.946153846153846
"config_M1_921";15561;0.408163265306122;65;0.946153846153846
"config_M1_922";17809;0.428571428571429;65;0.946153846153846
"config_M1_923";50227;0.448979591836735;65;0.946153846153846
"config_M1_924";49375;0.469387755102041;65;0.946153846153846
"config_M1_925";28214;0.489795918367347;65;0.946153846153846
"config_M1_926";44251;0.510204081632653;65;0.946153846153846
"config_M1_927";63494;0.530612244897959;65;0.946153846153846
"config_M1_928";24194;0.551020408163265;65;0.946153846153846
"config_M1_929";49310;0.571428571428571;65;0.946153846153846
"config_M1_930";96321;0.591836734693878;65;0.946153846153846
"config_M1_931";87058;0.612244897959184;65;0.946153846153846
"config_M1_932";93506;0.63265306122449;65;0.946153846153846
"config_M1_933";16479;0.653061224489796;65;0.946153846153846
"config_M1_934";27686;0.673469387755102;65;0.946153846153846
"config_M1_935";54745;0.693877551020408;65;0.946153846153846
"config_M1_936";47988;0.714285714285714;65;0.946153846153846
"config_M1_937";16816;0.73469387755102;65;0.946153846153846
"config_M1_938";21834;0.755102040816326;65;0.946153846153846
"config_M1_939";71233;0.775510204081633;65;0.946153846153846
"config_M1_940";96925;0.795918367346939;65;0.946153846153846
"config_M1_941";86486;0.816326530612245;65;0.946153846153846
"config_M1_942";41096;0.836734693877551;65;0.946153846153846
"config_M1_943";82574;0.857142857142857;65;0.946153846153846
"config_M1_944";24051;0.877551020408163;65;0.946153846153846
"config_M1_945";91051;0.897959183673469;65;0.946153846153846
"config_M1_946";11763;0.918367346938775;65;0.946153846153846
"config_M1_947";6230;0.938775510204082;65;0.946153846153846
"config_M1_948";22031;0.959183673469388;65;0.946153846153846
"config_M1_949";97535;0.979591836734694;65;0.946153846153846
"config_M1_950";50183;1;65;0.946153846153846
"config_M1_951";34141;0;65;0.948717948717949
"config_M1_952";37417;0.0204081632653061;65;0.948717948717949
"config_M1_953";36705;0.0408163265306122;65;0.948717948717949
"config_M1_954";78762;0.0612244897959184;65;0.948717948717949
"config_M1_955";55793;0.0816326530612245;65;0.948717948717949
"config_M1_956";61401;0.102040816326531;65;0.948717948717949
"config_M1_957";50283;0.122448979591837;65;0.948717948717949
"config_M1_958";28535;0.142857142857143;65;0.948717948717949
"config_M1_959";31705;0.163265306122449;65;0.948717948717949
"config_M1_960";67930;0.183673469387755;65;0.948717948717949
"config_M1_961";41266;0.204081632653061;65;0.948717948717949
"config_M1_962";85487;0.224489795918367;65;0.948717948717949
"config_M1_963";84752;0.244897959183673;65;0.948717948717949
"config_M1_964";35119;0.26530612244898;65;0.948717948717949
"config_M1_965";11444;0.285714285714286;65;0.948717948717949
"config_M1_966";22391;0.306122448979592;65;0.948717948717949
"config_M1_967";54140;0.326530612244898;65;0.948717948717949
"config_M1_968";27687;0.346938775510204;65;0.948717948717949
